file,bytes,overall,productive
InnerClassFilenameFilter.java,1928,5915804,588328
InnerClassFilenameFilter.java,1928,5881921,659270
Input.java,8313,18835060,1451619
Input.java,8313,20406398,1313312
Input.java,8313,19264522,1173312
Input.java,8313,19994719,1378053
Input.java,8313,18736325,1519749
Input.java,8313,16949289,888940
Input.java,8313,19061276,1577010
Input.java,8313,18710285,1316159
Input.java,8313,18202326,1352058
Input.java,8313,19981188,3426338
InputHandler.java,1507,3620301,372160
InputHandler.java,1507,3654626,371314
InputHandler.java,1507,3433201,379326
InputHandler.java,1507,3714033,332604
InputHandler.java,1507,3394744,359872
InputHandler.java,1507,3771550,435780
InputHandler.java,1507,3522373,429762
InputHandler.java,1507,4438997,422092
InputHandler.java,1507,3570417,356836
InputHandler.java,1507,4781904,530192
InputRequest.java,2334,6548066,467060
InputRequest.java,2334,5675109,484823
InputRequest.java,2334,5928543,592300
InputRequest.java,2334,6274837,436099
InputRequest.java,2334,5197012,628915
InputRequest.java,2334,5848563,765706
InputRequest.java,2334,6273073,694750
InputRequest.java,2334,6897223,491300
InputRequest.java,2334,5579078,558542
InputRequest.java,2334,6036817,612486
InstanceOf.java,3807,9060251,505002
InstanceOf.java,3807,11432264,966928
InstanceOf.java,3807,11341221,698114
InstanceOf.java,3807,11545865,674201
InstanceOf.java,3807,10500994,741137
InstanceOf.java,3807,9794145,667798
InstanceOf.java,3807,11109854,774714
InstanceOf.java,3807,32045774,777015
InstanceOf.java,3807,14875933,727725
InstanceOf.java,3807,10726129,716896
IntegerCPInfo.java,1794,3117848,358367
IntegerCPInfo.java,1794,4572870,391156
IntegerCPInfo.java,1794,6942803,1112618
IntegerCPInfo.java,1794,7159783,949890
IntegerCPInfo.java,1794,4168758,536865
IntegerCPInfo.java,1794,6423518,610131
IntegerCPInfo.java,1794,3253076,277486
IntegerCPInfo.java,1794,4991565,421243
IntegerCPInfo.java,1794,4753559,528985
IntegerCPInfo.java,1794,4250144,369477
InterfaceMethodRefCPInfo.java,4311,8647212,670319
InterfaceMethodRefCPInfo.java,4311,9102938,665503
InterfaceMethodRefCPInfo.java,4311,8448237,703831
InterfaceMethodRefCPInfo.java,4311,8507616,921543
InterfaceMethodRefCPInfo.java,4311,7481290,692870
InterfaceMethodRefCPInfo.java,4311,7451233,680267
InterfaceMethodRefCPInfo.java,4311,7624357,758333
InterfaceMethodRefCPInfo.java,4311,7894277,724403
InterfaceMethodRefCPInfo.java,4311,8322032,721567
InterfaceMethodRefCPInfo.java,4311,8977600,956153
Intersect.java,2275,7805980,543153
Intersect.java,2275,8437282,558688
Intersect.java,2275,7717250,519500
Intersect.java,2275,8223321,622810
Intersect.java,2275,8916775,545558
Intersect.java,2275,8069226,609410
Intersect.java,2275,7319210,714186
Intersect.java,2275,7750229,571788
Intersect.java,2275,8328080,574513
Intersect.java,2275,7599249,582382
IntrospectionHelper.java,74507,130853097,10435299
IntrospectionHelper.java,74507,140463830,8089545
IntrospectionHelper.java,74507,132955136,7187210
IntrospectionHelper.java,74507,127208678,7146641
IntrospectionHelper.java,74507,645697744,7159099
IntrospectionHelper.java,74507,133535018,7419026
IntrospectionHelper.java,74507,137955545,7313172
IntrospectionHelper.java,74507,148911251,15526845
IntrospectionHelper.java,74507,130257171,7200022
IntrospectionHelper.java,74507,130150100,7274236
InvokeDynamicCPInfo.java,2988,7177846,653719
InvokeDynamicCPInfo.java,2988,6763473,565914
InvokeDynamicCPInfo.java,2988,6516458,747868
InvokeDynamicCPInfo.java,2988,7326600,638437
InvokeDynamicCPInfo.java,2988,6932855,576583
InvokeDynamicCPInfo.java,2988,7077829,588078
InvokeDynamicCPInfo.java,2988,7266967,552903
InvokeDynamicCPInfo.java,2988,6709621,576892
InvokeDynamicCPInfo.java,2988,6754588,574063
InvokeDynamicCPInfo.java,2988,7208143,609445
IPlanetDeploymentTool.java,17577,23234092,2185282
IPlanetDeploymentTool.java,17577,24056236,2094022
IPlanetDeploymentTool.java,17577,23597383,2168551
IPlanetDeploymentTool.java,17577,23324514,2079352
IPlanetDeploymentTool.java,17577,23055625,2066477
IPlanetDeploymentTool.java,17577,24400713,2207805
IPlanetDeploymentTool.java,17577,24029362,2193080
IPlanetDeploymentTool.java,17577,23242255,2117018
IPlanetDeploymentTool.java,17577,23437911,2087526
IPlanetDeploymentTool.java,17577,22958662,2093432
IPlanetEjbc.java,58197,91547215,5804844
IPlanetEjbc.java,58197,104790086,5356924
IPlanetEjbc.java,58197,102343753,7682821
IPlanetEjbc.java,58197,94356921,6335376
IPlanetEjbc.java,58197,96967671,5498927
IPlanetEjbc.java,58197,97615782,5659365
IPlanetEjbc.java,58197,95388434,5471578
IPlanetEjbc.java,58197,103559254,5524183
IPlanetEjbc.java,58197,97572358,5963241
IPlanetEjbc.java,58197,96555839,5607238
IPlanetEjbcTask.java,13177,19963382,1586502
IPlanetEjbcTask.java,13177,19203256,1621190
IPlanetEjbcTask.java,13177,16622453,1021520
IPlanetEjbcTask.java,13177,20116865,1580751
IPlanetEjbcTask.java,13177,21222455,1596764
IPlanetEjbcTask.java,13177,20346401,1664974
IPlanetEjbcTask.java,13177,18627994,1563364
IPlanetEjbcTask.java,13177,19237346,1680678
IPlanetEjbcTask.java,13177,19895555,1577203
IPlanetEjbcTask.java,13177,19924510,1693865
IsFailure.java,1585,4718049,430774
IsFailure.java,1585,4738807,420010
IsFailure.java,1585,4799377,401346
IsFailure.java,1585,5051477,507712
IsFailure.java,1585,4873466,399789
IsFailure.java,1585,4636053,383290
IsFailure.java,1585,4540832,370763
IsFailure.java,1585,4793047,436173
IsFailure.java,1585,5056587,442208
IsFailure.java,1585,4777324,427327
IsFalse.java,1740,5057909,522413
IsFalse.java,1740,5507494,377116
IsFalse.java,1740,5361387,364970
IsFalse.java,1740,5246507,430684
IsFalse.java,1740,5357008,482302
IsFalse.java,1740,5248645,491467
IsFalse.java,1740,5661416,430128
IsFalse.java,1740,5634990,491867
IsFalse.java,1740,5867935,460620
IsFalse.java,1740,5295194,415553
IsFileSelected.java,2631,7625189,550180
IsFileSelected.java,2631,7921673,591830
IsFileSelected.java,2631,8094992,661510
IsFileSelected.java,2631,7455022,605396
IsFileSelected.java,2631,7606086,762418
IsFileSelected.java,2631,7825628,509860
IsFileSelected.java,2631,8116336,598612
IsFileSelected.java,2631,7978544,571828
IsFileSelected.java,2631,9360044,1118536
IsFileSelected.java,2631,7705234,538593
IsLastModified.java,7252,17076846,1201346
IsLastModified.java,7252,16956876,1335769
IsLastModified.java,7252,17127035,1164416
IsLastModified.java,7252,17883996,1347864
IsLastModified.java,7252,17316660,1170308
IsLastModified.java,7252,17103184,1190239
IsLastModified.java,7252,17458415,1304261
IsLastModified.java,7252,17664723,1221207
IsLastModified.java,7252,18664391,1253457
IsLastModified.java,7252,17303229,1187525
IsReachable.java,7537,15885903,1217641
IsReachable.java,7537,15364640,1340447
IsReachable.java,7537,15281190,1177562
IsReachable.java,7537,15517162,1270689
IsReachable.java,7537,15410596,1186545
IsReachable.java,7537,16016343,1194808
IsReachable.java,7537,15452346,1185832
IsReachable.java,7537,15904185,1435398
IsReachable.java,7537,15807556,1187988
IsReachable.java,7537,15547369,1231774
IsReference.java,2786,8160747,912916
IsReference.java,2786,7761410,618642
IsReference.java,2786,7965925,511772
IsReference.java,2786,7169757,633292
IsReference.java,2786,8072928,637748
IsReference.java,2786,7666094,555807
IsReference.java,2786,7619633,550592
IsReference.java,2786,7593475,560505
IsReference.java,2786,7733856,554103
IsReference.java,2786,8173804,554281
IsSet.java,1684,5799472,397392
IsSet.java,1684,5415017,442723
IsSet.java,1684,5125158,514316
IsSet.java,1684,5307957,401255
IsSet.java,1684,5882763,443465
IsSet.java,1684,5231091,367092
IsSet.java,1684,4557142,365747
IsSet.java,1684,4373482,467215
IsSet.java,1684,5430835,411675
IsSet.java,1684,5276971,403089
IsSigned.java,5206,13691170,918327
IsSigned.java,5206,14197121,897290
IsSigned.java,5206,13515846,889383
IsSigned.java,5206,13610883,934859
IsSigned.java,5206,13472307,931649
IsSigned.java,5206,13814121,984356
IsSigned.java,5206,13961336,971533
IsSigned.java,5206,15506753,985882
IsSigned.java,5206,13336585,907423
IsSigned.java,5206,13517579,934880
IsTrue.java,1723,5074233,363144
IsTrue.java,1723,5114732,360456
IsTrue.java,1723,5324396,481782
IsTrue.java,1723,5117016,497064
IsTrue.java,1723,5175324,407958
IsTrue.java,1723,5046966,357848
IsTrue.java,1723,5026696,361559
IsTrue.java,1723,5187564,380005
IsTrue.java,1723,5113309,398404
IsTrue.java,1723,5085687,372384
JakartaOroMatcher.java,5457,10726271,900609
JakartaOroMatcher.java,5457,11347476,896631
JakartaOroMatcher.java,5457,11489923,884047
JakartaOroMatcher.java,5457,11441650,884427
JakartaOroMatcher.java,5457,11656222,900785
JakartaOroMatcher.java,5457,11102477,862650
JakartaOroMatcher.java,5457,11661587,856729
JakartaOroMatcher.java,5457,11505834,880898
JakartaOroMatcher.java,5457,11381706,890795
JakartaOroMatcher.java,5457,11461553,969656
JakartaOroRegexp.java,3599,10458478,1222787
JakartaOroRegexp.java,3599,7608514,716657
JakartaOroRegexp.java,3599,7793395,513129
JakartaOroRegexp.java,3599,10343476,709909
JakartaOroRegexp.java,3599,9573998,654877
JakartaOroRegexp.java,3599,9154440,839570
JakartaOroRegexp.java,3599,9207352,664533
JakartaOroRegexp.java,3599,9637085,806926
JakartaOroRegexp.java,3599,10816651,703519
JakartaOroRegexp.java,3599,9186785,1151712
JakartaRegexpMatcher.java,4925,10649525,826177
JakartaRegexpMatcher.java,4925,10660832,783568
JakartaRegexpMatcher.java,4925,11093115,915425
JakartaRegexpMatcher.java,4925,10777075,1096208
JakartaRegexpMatcher.java,4925,10726916,791828
JakartaRegexpMatcher.java,4925,11002951,784264
JakartaRegexpMatcher.java,4925,10674794,779743
JakartaRegexpMatcher.java,4925,11190811,775283
JakartaRegexpMatcher.java,4925,10420174,790976
JakartaRegexpMatcher.java,4925,11068028,887343
JakartaRegexpRegexp.java,3191,11083790,824942
JakartaRegexpRegexp.java,3191,9802920,1589767
JakartaRegexpRegexp.java,3191,9198933,660381
JakartaRegexpRegexp.java,3191,8776868,757362
JakartaRegexpRegexp.java,3191,9157781,655061
JakartaRegexpRegexp.java,3191,8591604,693534
JakartaRegexpRegexp.java,3191,9047152,675007
JakartaRegexpRegexp.java,3191,9284393,644875
JakartaRegexpRegexp.java,3191,9629750,675591
JakartaRegexpRegexp.java,3191,8684686,849265
Jar.java,45178,86965906,6295763
Jar.java,45178,81610572,4852094
Jar.java,45178,84973000,4658457
Jar.java,45178,83096210,4781140
Jar.java,45178,79870936,5355199
Jar.java,45178,86692753,5676615
Jar.java,45178,81335158,4601946
Jar.java,45178,633317211,4560502
Jar.java,45178,89366801,4632632
Jar.java,45178,86538738,4699026
JarFileIterator.java,2808,7868291,580662
JarFileIterator.java,2808,8999458,692167
JarFileIterator.java,2808,7884249,649199
JarFileIterator.java,2808,7825051,587069
JarFileIterator.java,2808,7333659,545938
JarFileIterator.java,2808,8068361,620181
JarFileIterator.java,2808,7929694,648334
JarFileIterator.java,2808,7526718,609831
JarFileIterator.java,2808,7638346,605466
JarFileIterator.java,2808,7414172,606746
JarLibAvailableTask.java,5251,11974108,958860
JarLibAvailableTask.java,5251,19624732,945343
JarLibAvailableTask.java,5251,12400536,904518
JarLibAvailableTask.java,5251,13086068,957741
JarLibAvailableTask.java,5251,12645649,859983
JarLibAvailableTask.java,5251,12252719,888099
JarLibAvailableTask.java,5251,12529191,1172935
JarLibAvailableTask.java,5251,13282982,897739
JarLibAvailableTask.java,5251,13616336,854728
JarLibAvailableTask.java,5251,12512268,868340
JarLibDisplayTask.java,4309,10094088,769678
JarLibDisplayTask.java,4309,10446740,785786
JarLibDisplayTask.java,4309,10099394,706198
JarLibDisplayTask.java,4309,10171892,782560
JarLibDisplayTask.java,4309,10474652,784850
JarLibDisplayTask.java,4309,10337549,762030
JarLibDisplayTask.java,4309,11788933,838278
JarLibDisplayTask.java,4309,11868474,593798
JarLibDisplayTask.java,4309,14023946,1055051
JarLibDisplayTask.java,4309,9486132,871040
JarLibManifestTask.java,10322,19919320,1795188
JarLibManifestTask.java,10322,19379624,1651191
JarLibManifestTask.java,10322,19782401,1486243
JarLibManifestTask.java,10322,20726736,1748427
JarLibManifestTask.java,10322,19518139,1497137
JarLibManifestTask.java,10322,19236329,1554290
JarLibManifestTask.java,10322,19356924,1529831
JarLibManifestTask.java,10322,19445908,1501331
JarLibManifestTask.java,10322,19659685,1608764
JarLibManifestTask.java,10322,19747224,1563595
JarLibResolveTask.java,9032,18636587,1383966
JarLibResolveTask.java,9032,18676862,1487319
JarLibResolveTask.java,9032,18508841,1424735
JarLibResolveTask.java,9032,18841483,1364943
JarLibResolveTask.java,9032,18626307,1372442
JarLibResolveTask.java,9032,18831477,1385033
JarLibResolveTask.java,9032,18483544,1508652
JarLibResolveTask.java,9032,19925995,1324965
JarLibResolveTask.java,9032,19433935,1313730
JarLibResolveTask.java,9032,18121608,1331649
JarMarker.java,3120,6431167,703146
JarMarker.java,3120,6140276,581938
JarMarker.java,3120,7042648,642760
JarMarker.java,3120,7993373,851956
JarMarker.java,3120,5161719,577476
JarMarker.java,3120,7257272,676838
JarMarker.java,3120,6133429,593018
JarMarker.java,3120,6647697,548503
JarMarker.java,3120,6661009,541027
JarMarker.java,3120,7291196,621448
Jasper41Mangler.java,3184,9811486,1075125
Jasper41Mangler.java,3184,9685352,783449
Jasper41Mangler.java,3184,9468860,759707
Jasper41Mangler.java,3184,9410116,705277
Jasper41Mangler.java,3184,9637389,789738
Jasper41Mangler.java,3184,9135564,751238
Jasper41Mangler.java,3184,9363484,683924
Jasper41Mangler.java,3184,9666352,789384
Jasper41Mangler.java,3184,10159472,1141819
Jasper41Mangler.java,3184,6797227,601012
JasperC.java,5895,14229582,1127878
JasperC.java,5895,13249743,734973
JasperC.java,5895,14147869,1039809
JasperC.java,5895,13185190,1031823
JasperC.java,5895,12797509,752232
JasperC.java,5895,14527563,786651
JasperC.java,5895,15683685,1138695
JasperC.java,5895,14721917,1163986
JasperC.java,5895,14945603,1059992
JasperC.java,5895,14313459,1079335
Java.java,29558,52210534,3312801
Java.java,29558,60617983,3221942
Java.java,29558,53714496,4091274
Java.java,29558,55339175,3240770
Java.java,29558,56142756,3180124
Java.java,29558,52442545,3305872
Java.java,29558,57943922,2984488
Java.java,29558,52072430,3222622
Java.java,29558,54553699,2912147
Java.java,29558,56388438,3042593
Java13CommandLauncher.java,2439,6242903,481627
Java13CommandLauncher.java,2439,7189739,496342
Java13CommandLauncher.java,2439,6262808,471370
Java13CommandLauncher.java,2439,6823710,420779
Java13CommandLauncher.java,2439,6133107,428078
Java13CommandLauncher.java,2439,5883080,571612
Java13CommandLauncher.java,2439,6104220,426429
Java13CommandLauncher.java,2439,7262164,452836
Java13CommandLauncher.java,2439,6046127,508380
Java13CommandLauncher.java,2439,5838282,430142
Javac.java,40372,66037413,4522822
Javac.java,40372,75145275,4411308
Javac.java,40372,74102751,4419730
Javac.java,40372,70044942,4520629
Javac.java,40372,74001471,4413907
Javac.java,40372,73476229,4272416
Javac.java,40372,73870902,4296226
Javac.java,40372,77319458,4403806
Javac.java,40372,72051692,4452024
Javac.java,40372,75776382,4176289
Javac12.java,3856,9600259,720995
Javac12.java,3856,8852204,844352
Javac12.java,3856,9228945,791654
Javac12.java,3856,9699843,710409
Javac12.java,3856,10043216,783182
Javac12.java,3856,9772197,782499
Javac12.java,3856,10847374,725246
Javac12.java,3856,9520590,918705
Javac12.java,3856,9842588,707392
Javac12.java,3856,9362738,923816
Javac13.java,2604,7405563,574331
Javac13.java,2604,7325762,533880
Javac13.java,2604,7569312,645369
Javac13.java,2604,7230393,731321
Javac13.java,2604,7719245,521505
Javac13.java,2604,7741854,572837
Javac13.java,2604,6158471,567480
Javac13.java,2604,7101385,714141
Javac13.java,2604,7711995,617773
Javac13.java,2604,6441384,510982
JavaCC.java,20690,40592864,3013836
JavaCC.java,20690,43284300,3132514
JavaCC.java,20690,39946974,2692692
JavaCC.java,20690,39254963,2653480
JavaCC.java,20690,39615633,2689565
JavaCC.java,20690,43185554,2719598
JavaCC.java,20690,42974202,2052963
JavaCC.java,20690,39634210,2649724
JavaCC.java,20690,40504232,2849405
JavaCC.java,20690,39861727,2656795
JavacExternal.java,3293,8897292,871744
JavacExternal.java,3293,8244931,701183
JavacExternal.java,3293,8810320,703741
JavacExternal.java,3293,8617318,687875
JavacExternal.java,3293,9176084,685760
JavacExternal.java,3293,7783785,639164
JavacExternal.java,3293,8812874,733880
JavacExternal.java,3293,8568751,677478
JavacExternal.java,3293,8556845,617461
JavacExternal.java,3293,7976959,662133
JavaClassHelper.java,2740,8330726,573980
JavaClassHelper.java,2740,7472770,570588
JavaClassHelper.java,2740,7878963,658660
JavaClassHelper.java,2740,7630607,559474
JavaClassHelper.java,2740,8660654,607347
JavaClassHelper.java,2740,8402397,610280
JavaClassHelper.java,2740,8541630,610748
JavaClassHelper.java,2740,7862098,557291
JavaClassHelper.java,2740,8318544,614659
JavaClassHelper.java,2740,8203565,622718
JavaConstantResource.java,2873,9776334,663975
JavaConstantResource.java,2873,8028919,589760
JavaConstantResource.java,2873,8273968,548151
JavaConstantResource.java,2873,8635925,654112
JavaConstantResource.java,2873,8185042,729543
JavaConstantResource.java,2873,8192867,540449
JavaConstantResource.java,2873,8143638,554680
JavaConstantResource.java,2873,8301533,591841
JavaConstantResource.java,2873,8738040,708465
JavaConstantResource.java,2873,7473880,545341
Javadoc.java,86729,171368657,10966991
Javadoc.java,86729,179341305,21288476
Javadoc.java,86729,191375586,13244821
Javadoc.java,86729,180736459,14993442
Javadoc.java,86729,164454270,9302789
Javadoc.java,86729,178276608,9008067
Javadoc.java,86729,776371186,8988110
Javadoc.java,86729,168985644,9106218
Javadoc.java,86729,165960056,9054182
Javadoc.java,86729,169589549,9393363
JavaEnvUtils.java,20901,35040493,2441362
JavaEnvUtils.java,20901,34578140,2934092
JavaEnvUtils.java,20901,35248204,2948520
JavaEnvUtils.java,20901,30890458,2121518
JavaEnvUtils.java,20901,29139592,1816101
JavaEnvUtils.java,20901,30084683,1773382
JavaEnvUtils.java,20901,31484653,2675962
JavaEnvUtils.java,20901,32213259,2528658
JavaEnvUtils.java,20901,31125007,2297061
JavaEnvUtils.java,20901,33081632,2556982
Javah.java,15452,31612493,2264916
Javah.java,15452,28988943,1988194
Javah.java,15452,31228277,2150560
Javah.java,15452,29906640,2254196
Javah.java,15452,29320993,2140660
Javah.java,15452,29416762,2160264
Javah.java,15452,31844955,2123528
Javah.java,15452,29873363,2228008
Javah.java,15452,29366522,2410952
Javah.java,15452,29351840,2145390
JavahAdapter.java,1393,4298178,318497
JavahAdapter.java,1393,4085539,340366
JavahAdapter.java,1393,4296346,399946
JavahAdapter.java,1393,4224686,428812
JavahAdapter.java,1393,4285717,384233
JavahAdapter.java,1393,4338069,364124
JavahAdapter.java,1393,4093010,323664
JavahAdapter.java,1393,4263224,359923
JavahAdapter.java,1393,4143016,314885
JavahAdapter.java,1393,3795701,313735
JavahAdapterFactory.java,4497,8540736,647303
JavahAdapterFactory.java,4497,9376624,678584
JavahAdapterFactory.java,4497,9347404,762679
JavahAdapterFactory.java,4497,8969590,654620
JavahAdapterFactory.java,4497,8621972,684459
JavahAdapterFactory.java,4497,9147490,644104
JavahAdapterFactory.java,4497,9528819,702285
JavahAdapterFactory.java,4497,9414166,650672
JavahAdapterFactory.java,4497,8694291,695537
JavahAdapterFactory.java,4497,9597351,794766
JavaResource.java,4709,12564988,819757
JavaResource.java,4709,10383547,763289
JavaResource.java,4709,12156538,756523
JavaResource.java,4709,12123541,1159093
JavaResource.java,4709,12113080,974736
JavaResource.java,4709,11855629,1931161
JavaResource.java,4709,11552607,749860
JavaResource.java,4709,12621384,808664
JavaResource.java,4709,13367066,860620
JavaResource.java,4709,12392735,783617
JavaxScriptRunner.java,5603,13974580,944449
JavaxScriptRunner.java,5603,15122424,958872
JavaxScriptRunner.java,5603,14253976,926480
JavaxScriptRunner.java,5603,13926786,1177622
JavaxScriptRunner.java,5603,12881869,929084
JavaxScriptRunner.java,5603,15338190,930501
JavaxScriptRunner.java,5603,13474255,1161913
JavaxScriptRunner.java,5603,14389408,1207360
JavaxScriptRunner.java,5603,14909897,936831
JavaxScriptRunner.java,5603,14652212,920180
JAXPUtils.java,7891,14425682,1199618
JAXPUtils.java,7891,13847452,983186
JAXPUtils.java,7891,14534955,979012
JAXPUtils.java,7891,14202429,988133
JAXPUtils.java,7891,13775237,1158679
JAXPUtils.java,7891,13943662,1190129
JAXPUtils.java,7891,12978563,984291
JAXPUtils.java,7891,13802872,999949
JAXPUtils.java,7891,14638342,1073206
JAXPUtils.java,7891,14451891,1108274
JbossDeploymentTool.java,4081,10206280,674362
JbossDeploymentTool.java,4081,8938233,889142
JbossDeploymentTool.java,4081,9786728,663995
JbossDeploymentTool.java,4081,10301413,1157431
JbossDeploymentTool.java,4081,10259608,668758
JbossDeploymentTool.java,4081,39716861,1756616
JbossDeploymentTool.java,4081,20156895,914918
JbossDeploymentTool.java,4081,9417959,720757
JbossDeploymentTool.java,4081,9238699,625285
JbossDeploymentTool.java,4081,11875298,789224
JDBCTask.java,15270,27780362,1551073
JDBCTask.java,15270,28809541,1536242
JDBCTask.java,15270,27941377,1577809
JDBCTask.java,15270,27614456,1371733
JDBCTask.java,15270,27459556,1444267
JDBCTask.java,15270,30156526,2167751
JDBCTask.java,15270,30148399,1972535
JDBCTask.java,15270,29579899,2294129
JDBCTask.java,15270,29015752,2144267
JDBCTask.java,15270,30870598,2924354
JDependTask.java,23065,61853779,4480912
JDependTask.java,23065,45262672,2432027
JDependTask.java,23065,45704249,2322986
JDependTask.java,23065,50162140,3931994
JDependTask.java,23065,48518073,3148610
JDependTask.java,23065,44626417,3000036
JDependTask.java,23065,45829455,2878067
JDependTask.java,23065,42898941,2708906
JDependTask.java,23065,47468072,2766472
JDependTask.java,23065,50498274,3123409
Jdk14RegexpMatcher.java,5300,12634742,899655
Jdk14RegexpMatcher.java,5300,12451991,1194946
Jdk14RegexpMatcher.java,5300,11770495,810630
Jdk14RegexpMatcher.java,5300,12087563,817579
Jdk14RegexpMatcher.java,5300,11876520,864370
Jdk14RegexpMatcher.java,5300,11982028,846885
Jdk14RegexpMatcher.java,5300,12055563,1040359
Jdk14RegexpMatcher.java,5300,12449314,903405
Jdk14RegexpMatcher.java,5300,11607783,1339986
Jdk14RegexpMatcher.java,5300,11064788,950368
Jdk14RegexpRegexp.java,3642,10635960,736051
Jdk14RegexpRegexp.java,3642,9532141,699840
Jdk14RegexpRegexp.java,3642,9572192,714171
Jdk14RegexpRegexp.java,3642,11180696,1126270
Jdk14RegexpRegexp.java,3642,10031780,688192
Jdk14RegexpRegexp.java,3642,10230448,682986
Jdk14RegexpRegexp.java,3642,10494833,823475
Jdk14RegexpRegexp.java,3642,10017553,731518
Jdk14RegexpRegexp.java,3642,10549096,752685
Jdk14RegexpRegexp.java,3642,10253797,758272
Jikes.java,4970,12430191,930332
Jikes.java,4970,12174276,928764
Jikes.java,4970,12607382,1409256
Jikes.java,4970,12324782,1423545
Jikes.java,4970,11257712,787040
Jikes.java,4970,13591117,1553513
Jikes.java,4970,10854662,656414
Jikes.java,4970,11629801,1161118
Jikes.java,4970,12917548,1019045
Jikes.java,4970,13462806,1197993
JikesOutputParser.java,5521,12496074,994570
JikesOutputParser.java,5521,14024817,1450157
JikesOutputParser.java,5521,12764962,1552310
JikesOutputParser.java,5521,13368164,972221
JikesOutputParser.java,5521,13220074,964859
JikesOutputParser.java,5521,13450582,942225
JikesOutputParser.java,5521,13900895,938524
JikesOutputParser.java,5521,13552067,1556256
JikesOutputParser.java,5521,11877971,977216
JikesOutputParser.java,5521,12862592,1203276
JJDoc.java,7600,20427867,1486183
JJDoc.java,7600,19916051,1410812
JJDoc.java,7600,19251766,1325047
JJDoc.java,7600,18450009,1262717
JJDoc.java,7600,21082955,1321482
JJDoc.java,7600,20417963,1675088
JJDoc.java,7600,19950894,1261234
JJDoc.java,7600,20991249,1272739
JJDoc.java,7600,20696872,1369278
JJDoc.java,7600,21818819,1760397
JJTree.java,14451,36141287,2239318
JJTree.java,14451,33479626,1476454
JJTree.java,14451,34681632,2208918
JJTree.java,14451,34344450,1782039
JJTree.java,14451,32453271,1444491
JJTree.java,14451,34534018,2160678
JJTree.java,14451,34954378,2174292
JJTree.java,14451,34215805,2557264
JJTree.java,14451,33073212,1669781
JJTree.java,14451,34942972,1714472
jlink.java,14981,33824300,2508405
jlink.java,14981,31966113,2621226
jlink.java,14981,34760388,2434357
jlink.java,14981,34162709,1710734
jlink.java,14981,34091930,2762777
jlink.java,14981,37112469,2328148
jlink.java,14981,33949117,3203165
jlink.java,14981,33211972,2654644
jlink.java,14981,32412764,2458363
jlink.java,14981,33121230,2455953
JlinkTask.java,5495,12196416,822562
JlinkTask.java,5495,12161064,947359
JlinkTask.java,5495,11565074,1090104
JlinkTask.java,5495,11728202,877687
JlinkTask.java,5495,12713110,1899058
JlinkTask.java,5495,13051727,819313
JlinkTask.java,5495,12786403,844061
JlinkTask.java,5495,12547076,884965
JlinkTask.java,5495,11531294,863286
JlinkTask.java,5495,13109320,910422
JonasDeploymentTool.java,28124,52488017,2780510
JonasDeploymentTool.java,28124,52592957,3001707
JonasDeploymentTool.java,28124,54101259,3087315
JonasDeploymentTool.java,28124,50420075,2995524
JonasDeploymentTool.java,28124,54117406,2898022
JonasDeploymentTool.java,28124,51176095,2916586
JonasDeploymentTool.java,28124,52476814,3411906
JonasDeploymentTool.java,28124,48574793,2951758
JonasDeploymentTool.java,28124,50752420,2944605
JonasDeploymentTool.java,28124,51730301,3343243
JonasHotDeploymentTool.java,8339,16176510,1227061
JonasHotDeploymentTool.java,8339,16221255,1246218
JonasHotDeploymentTool.java,8339,16789262,1210090
JonasHotDeploymentTool.java,8339,16364912,1275596
JonasHotDeploymentTool.java,8339,17056274,1231998
JonasHotDeploymentTool.java,8339,16359419,1269616
JonasHotDeploymentTool.java,8339,18958089,1251696
JonasHotDeploymentTool.java,8339,16135241,1210164
JonasHotDeploymentTool.java,8339,16504757,1270831
JonasHotDeploymentTool.java,8339,14586641,912961
JspC.java,20543,693515242,2668162
JspC.java,20543,38164245,3120054
JspC.java,20543,37249746,2754707
JspC.java,20543,41009102,2687928
JspC.java,20543,40927790,4523515
JspC.java,20543,37821179,2030362
JspC.java,20543,38491124,1900286
JspC.java,20543,37600459,3330782
JspC.java,20543,38817523,2638186
JspC.java,20543,38699423,2379251
JspCompilerAdapter.java,2180,5951348,2465298
JspCompilerAdapter.java,2180,5903969,519467
JspCompilerAdapter.java,2180,4554220,400945
JspCompilerAdapter.java,2180,4077173,338095
JspCompilerAdapter.java,2180,4707607,349287
JspCompilerAdapter.java,2180,4898528,409418
JspCompilerAdapter.java,2180,5037611,584130
JspCompilerAdapter.java,2180,5326982,680266
JspCompilerAdapter.java,2180,4531069,498650
JspCompilerAdapter.java,2180,4989046,346394
JspCompilerAdapterFactory.java,4872,7995894,761380
JspCompilerAdapterFactory.java,4872,8922873,824332
JspCompilerAdapterFactory.java,4872,9342302,688466
JspCompilerAdapterFactory.java,4872,9013053,740057
JspCompilerAdapterFactory.java,4872,9198273,905553
JspCompilerAdapterFactory.java,4872,8859132,823382
JspCompilerAdapterFactory.java,4872,8533241,682480
JspCompilerAdapterFactory.java,4872,9013654,685846
JspCompilerAdapterFactory.java,4872,8526639,715405
JspCompilerAdapterFactory.java,4872,9465862,1077700
JspMangler.java,1564,4115900,363189
JspMangler.java,1564,4479243,404208
JspMangler.java,1564,3661358,298997
JspMangler.java,1564,3622324,387845
