file,bytes,overall,productive
SoundTask.java,6024,11446079,1009312
SourceFileScanner.java,6903,10976673,2279745
SourceFileScanner.java,6903,10891238,950688
SourceFileScanner.java,6903,10833806,1034234
SourceFileScanner.java,6903,11121420,946686
SourceFileScanner.java,6903,9430333,679099
SourceFileScanner.java,6903,10804740,944474
SourceFileScanner.java,6903,10503660,1277298
SourceFileScanner.java,6903,10713644,1038770
SourceFileScanner.java,6903,12333629,3296294
SourceFileScanner.java,6903,10752651,954436
Specification.java,21855,30502696,2247038
Specification.java,21855,33448471,2157672
Specification.java,21855,31590794,2434343
Specification.java,21855,32198281,2499114
Specification.java,21855,30149232,2107277
Specification.java,21855,30629979,1951939
Specification.java,21855,29678258,2258204
Specification.java,21855,35648512,2359402
Specification.java,21855,26803206,2627580
Specification.java,21855,26284710,1498471
SplashScreen.java,5559,17252065,1062380
SplashScreen.java,5559,10561182,935776
SplashScreen.java,5559,16733944,1365462
SplashScreen.java,5559,10074177,935960
SplashScreen.java,5559,16832297,1049374
SplashScreen.java,5559,16841116,1274359
SplashScreen.java,5559,11025522,2657428
SplashScreen.java,5559,17196461,1112393
SplashScreen.java,5559,17002301,1054534
SplashScreen.java,5559,10065205,934462
SplashTask.java,10031,19330124,1492476
SplashTask.java,10031,21323343,1371436
SplashTask.java,10031,18415338,1469862
SplashTask.java,10031,18780700,1500594
SplashTask.java,10031,17756473,930240
SplashTask.java,10031,20014186,1483024
SplashTask.java,10031,20512861,3818515
SplashTask.java,10031,18028820,1781222
SplashTask.java,10031,19456284,1632585
SplashTask.java,10031,18307302,1383204
SplitClassLoader.java,2636,6689853,725023
SplitClassLoader.java,2636,7134281,583100
SplitClassLoader.java,2636,8214773,619940
SplitClassLoader.java,2636,6780745,484062
SplitClassLoader.java,2636,6836771,486743
SplitClassLoader.java,2636,6872930,545847
SplitClassLoader.java,2636,6939460,602706
SplitClassLoader.java,2636,6983552,727415
SplitClassLoader.java,2636,6861546,616253
SplitClassLoader.java,2636,5187109,557422
SQLExec.java,36787,58326378,2962310
SQLExec.java,36787,58260549,2957486
SQLExec.java,36787,55851734,2953596
SQLExec.java,36787,58068569,2978001
SQLExec.java,36787,57052620,3040724
SQLExec.java,36787,58616393,2896191
SQLExec.java,36787,65138943,3118822
SQLExec.java,36787,56506843,3024128
SQLExec.java,36787,61380592,2906903
SQLExec.java,36787,56286098,2961381
SSHBase.java,6405,6147859,553101
SSHBase.java,6405,11812952,1043890
SSHBase.java,6405,12094173,945408
SSHBase.java,6405,11918721,1176250
SSHBase.java,6405,12200912,897965
SSHBase.java,6405,12442505,886654
SSHBase.java,6405,11928526,873880
SSHBase.java,6405,13153896,983772
SSHBase.java,6405,12318244,883585
SSHBase.java,6405,11816786,879108
SSHExec.java,17917,31738907,2413996
SSHExec.java,17917,30323954,2127965
SSHExec.java,17917,30649196,2129763
SSHExec.java,17917,30189984,2218330
SSHExec.java,17917,29775781,2123254
SSHExec.java,17917,35863281,2038652
SSHExec.java,17917,29958085,2095379
SSHExec.java,17917,31594448,2042581
SSHExec.java,17917,30340019,2055803
SSHExec.java,17917,30469552,2493286
SSHSession.java,11340,25280464,1675430
SSHSession.java,11340,24618403,1754645
SSHSession.java,11340,24634646,1667550
SSHSession.java,11340,25754693,1677003
SSHSession.java,11340,24245865,1871165
SSHSession.java,11340,14856256,1815033
SSHSession.java,11340,22494353,1143248
SSHSession.java,11340,24610176,1664192
SSHSession.java,11340,24129565,1863470
SSHSession.java,11340,26889417,2760438
SSHUserInfo.java,5720,8039050,480816
SSHUserInfo.java,5720,9331754,770995
SSHUserInfo.java,5720,9571868,942418
SSHUserInfo.java,5720,9392540,1053800
SSHUserInfo.java,5720,9779686,893780
SSHUserInfo.java,5720,9532320,872357
SSHUserInfo.java,5720,9399161,768045
SSHUserInfo.java,5720,9596876,1100195
SSHUserInfo.java,5720,9973285,860772
SSHUserInfo.java,5720,9614660,765593
StreamPumper.java,7932,13540496,1226675
StreamPumper.java,7932,13728663,1324453
StreamPumper.java,7932,13184788,1013432
StreamPumper.java,7932,16269497,1113682
StreamPumper.java,7932,13134573,1079935
StreamPumper.java,7932,13974121,1043330
StreamPumper.java,7932,14187072,1030725
StreamPumper.java,7932,13162878,1035642
StreamPumper.java,7932,13807137,1190636
StreamPumper.java,7932,13388810,1257825
StringCPInfo.java,2485,5335090,627760
StringCPInfo.java,2485,5329156,630310
StringCPInfo.java,2485,5230828,572670
StringCPInfo.java,2485,3771261,503012
StringCPInfo.java,2485,5351358,609845
StringCPInfo.java,2485,3764855,398823
StringCPInfo.java,2485,5287752,612776
StringCPInfo.java,2485,3846278,395858
StringCPInfo.java,2485,5414236,432956
StringCPInfo.java,2485,5108279,566867
StringInputStream.java,1651,4376081,336379
StringInputStream.java,1651,4405615,318453
StringInputStream.java,1651,4469328,406970
StringInputStream.java,1651,4145083,419553
StringInputStream.java,1651,4193847,268617
StringInputStream.java,1651,4286278,285423
StringInputStream.java,1651,3959799,400546
StringInputStream.java,1651,4312289,301888
StringInputStream.java,1651,4176159,399649
StringInputStream.java,1651,4144980,407818
StringResource.java,7999,14470871,1172151
StringResource.java,7999,14320060,989796
StringResource.java,7999,14270925,1054073
StringResource.java,7999,14026368,1095122
StringResource.java,7999,9238873,1419142
StringResource.java,7999,14585662,1066420
StringResource.java,7999,13950863,1092926
StringResource.java,7999,14252595,1138571
StringResource.java,7999,14001074,1139920
StringResource.java,7999,13620010,1017617
StringTokenizer.java,4826,10438411,830210
StringTokenizer.java,4826,11640004,726588
StringTokenizer.java,4826,10944776,840933
StringTokenizer.java,4826,10600444,792027
StringTokenizer.java,4826,11990591,830592
StringTokenizer.java,4826,11138199,1162066
StringTokenizer.java,4826,10350970,699263
StringTokenizer.java,4826,10744711,709323
StringTokenizer.java,4826,10412160,715460
StringTokenizer.java,4826,10295701,700862
StringUtils.java,9549,16878854,1669818
StringUtils.java,9549,16954776,1378012
StringUtils.java,9549,16672346,1332600
StringUtils.java,9549,16829973,1334830
StringUtils.java,9549,17119864,1400647
StringUtils.java,9549,17696918,1389803
StringUtils.java,9549,17595048,1351601
StringUtils.java,9549,17118161,1305480
StringUtils.java,9549,16742622,1333607
StringUtils.java,9549,16928054,1301332
StripJavaComments.java,4701,9254802,574115
StripJavaComments.java,4701,8062105,924695
StripJavaComments.java,4701,8294931,672057
StripJavaComments.java,4701,8052119,708505
StripJavaComments.java,4701,8215795,594836
StripJavaComments.java,4701,8205300,917997
StripJavaComments.java,4701,7994279,775540
StripJavaComments.java,4701,15666181,585693
StripJavaComments.java,4701,8087830,706233
StripJavaComments.java,4701,8107593,708438
StripLineBreaks.java,4622,8286987,644238
StripLineBreaks.java,4622,8085324,1020403
StripLineBreaks.java,4622,8156572,694403
StripLineBreaks.java,4622,8556604,721385
StripLineBreaks.java,4622,8451659,651900
StripLineBreaks.java,4622,5965400,662257
StripLineBreaks.java,4622,7921928,640445
StripLineBreaks.java,4622,5737789,670610
StripLineBreaks.java,4622,5510637,732883
StripLineBreaks.java,4622,7942223,653975
StripLineComments.java,7181,11278259,1020470
StripLineComments.java,7181,10953346,1025644
StripLineComments.java,7181,11471664,1051626
StripLineComments.java,7181,11074136,956000
StripLineComments.java,7181,11352191,936340
StripLineComments.java,7181,11007555,987770
StripLineComments.java,7181,10911223,933060
StripLineComments.java,7181,10881441,1044162
StripLineComments.java,7181,11561851,985310
StripLineComments.java,7181,11279523,1075332
SubAnt.java,20306,35682626,2004211
SubAnt.java,20306,32242602,2400042
SubAnt.java,20306,37102396,2552648
SubAnt.java,20306,35389091,2268286
SubAnt.java,20306,32423618,2246417
SubAnt.java,20306,31746128,2354550
SubAnt.java,20306,33638856,2302547
SubAnt.java,20306,32449335,1972358
SubAnt.java,20306,31282382,1731033
SubAnt.java,20306,34619907,4839886
SubBuildListener.java,2189,3191768,359448
SubBuildListener.java,2189,2934292,391040
SubBuildListener.java,2189,3151171,322217
SubBuildListener.java,2189,3089930,308946
SubBuildListener.java,2189,3109665,271730
SubBuildListener.java,2189,2952009,347701
SubBuildListener.java,2189,3133628,281247
SubBuildListener.java,2189,3146889,403718
SubBuildListener.java,2189,2936841,262950
SubBuildListener.java,2189,2584742,415648
Substitution.java,2472,4928304,365106
Substitution.java,2472,4905488,542184
Substitution.java,2472,4773720,359388
Substitution.java,2472,5044759,585498
Substitution.java,2472,4405233,496006
Substitution.java,2472,3627626,393869
Substitution.java,2472,3593989,372445
Substitution.java,2472,4767284,540142
Substitution.java,2472,5128468,566960
Substitution.java,2472,4972450,561690
SuffixLines.java,5341,9525706,884950
SuffixLines.java,5341,10612329,857340
SuffixLines.java,5341,5973780,738938
SuffixLines.java,5341,9439091,1057524
SuffixLines.java,5341,9447832,878688
SuffixLines.java,5341,9808785,850762
SuffixLines.java,5341,9522569,740634
SuffixLines.java,5341,9881986,729560
SuffixLines.java,5341,9860371,797184
SuffixLines.java,5341,6429442,743670
SummaryJUnitResultFormatter.java,6482,8299883,1000258
SummaryJUnitResultFormatter.java,6482,14306769,1093664
SummaryJUnitResultFormatter.java,6482,13364573,1079548
SummaryJUnitResultFormatter.java,6482,7906111,987730
SummaryJUnitResultFormatter.java,6482,13504537,1225356
SummaryJUnitResultFormatter.java,6482,13353968,1324236
SummaryJUnitResultFormatter.java,6482,13607786,1101076
SummaryJUnitResultFormatter.java,6482,13931798,958910
SummaryJUnitResultFormatter.java,6482,8073616,960850
SummaryJUnitResultFormatter.java,6482,7954516,971732
SunJavah.java,4283,6706724,917728
SunJavah.java,4283,11681502,1088510
SunJavah.java,4283,6518600,750194
SunJavah.java,4283,6634003,721850
SunJavah.java,4283,11438247,1163716
SunJavah.java,4283,6725108,854922
SunJavah.java,4283,6926436,743628
SunJavah.java,4283,6480236,906646
SunJavah.java,4283,6571097,745194
SunJavah.java,4283,6494441,734218
SunNative2Ascii.java,2596,5273986,581098
SunNative2Ascii.java,2596,5121983,568946
SunNative2Ascii.java,2596,7263133,582782
SunNative2Ascii.java,2596,5248026,471706
SunNative2Ascii.java,2596,5018223,472700
SunNative2Ascii.java,2596,4905989,498560
SunNative2Ascii.java,2596,7385194,573851
SunNative2Ascii.java,2596,7666602,509108
SunNative2Ascii.java,2596,7520573,641454
SunNative2Ascii.java,2596,7053708,694910
SunRmic.java,4230,10052770,840658
SunRmic.java,4230,9147306,696096
SunRmic.java,4230,5834694,675566
SunRmic.java,4230,8874830,688242
SunRmic.java,4230,9500836,885210
SunRmic.java,4230,5876094,677327
SunRmic.java,4230,9077923,662587
SunRmic.java,4230,9612864,672940
SunRmic.java,4230,10631944,807705
SunRmic.java,4230,9236392,678015
SymbolicLinkUtils.java,11478,14262111,1421648
SymbolicLinkUtils.java,11478,13873199,1571030
SymbolicLinkUtils.java,11478,13993838,1363282
SymbolicLinkUtils.java,11478,13762549,1451130
SymbolicLinkUtils.java,11478,13854591,1377810
SymbolicLinkUtils.java,11478,14173005,1376760
SymbolicLinkUtils.java,11478,14239490,1381258
SymbolicLinkUtils.java,11478,13888073,1436260
SymbolicLinkUtils.java,11478,13869358,1479372
SymbolicLinkUtils.java,11478,13712211,1378550
Symlink.java,22498,31751679,2366416
Symlink.java,22498,32392382,2369879
Symlink.java,22498,33972653,4418624
Symlink.java,22498,34390907,2321730
Symlink.java,22498,32577563,2577401
Symlink.java,22498,32719099,2230897
Symlink.java,22498,32308399,2338906
Symlink.java,22498,33257397,2279069
Symlink.java,22498,33280078,2261977
Symlink.java,22498,31751344,2266218
Sync.java,21028,35083596,2560488
Sync.java,21028,36434832,2610513
Sync.java,21028,33353859,2470806
Sync.java,21028,36674553,2791481
Sync.java,21028,35851886,2762249
Sync.java,21028,37549343,2352934
Sync.java,21028,33295346,2673514
Sync.java,21028,33333034,2477763
Sync.java,21028,1079656996,6014153
Sync.java,21028,33967695,2568794
TabsToSpaces.java,4507,8492350,792200
TabsToSpaces.java,4507,8372400,780625
TabsToSpaces.java,4507,8476564,665755
TabsToSpaces.java,4507,7647343,837000
TabsToSpaces.java,4507,8353055,651455
TabsToSpaces.java,4507,8000675,1029847
TabsToSpaces.java,4507,8097592,770368
TabsToSpaces.java,4507,8955698,1036337
TabsToSpaces.java,4507,8748838,798212
TabsToSpaces.java,4507,8563628,944053
TailFilter.java,7654,13192482,1168870
TailFilter.java,7654,13442927,1128427
TailFilter.java,7654,13508245,1235742
TailFilter.java,7654,13427218,1035227
TailFilter.java,7654,15018182,1070912
TailFilter.java,7654,13651009,1047082
TailFilter.java,7654,13724224,1070905
TailFilter.java,7654,13297789,1140773
TailFilter.java,7654,13263215,1085423
TailFilter.java,7654,13428002,1146315
Tar.java,35965,58469717,3097124
Tar.java,35965,59398481,3155451
Tar.java,35965,59409868,3068590
Tar.java,35965,58449066,3104533
Tar.java,35965,61176753,3644041
Tar.java,35965,57980952,3279855
Tar.java,35965,54656970,3256158
Tar.java,35965,58085875,3200173
Tar.java,35965,53731396,3173577
Tar.java,35965,61125866,2972562
TarArchiveSparseEntry.java,1976,4304224,297894
TarArchiveSparseEntry.java,1976,4144645,308555
TarArchiveSparseEntry.java,1976,4083073,477366
TarArchiveSparseEntry.java,1976,4279447,314500
TarArchiveSparseEntry.java,1976,3997451,317190
TarArchiveSparseEntry.java,1976,4271100,365997
TarArchiveSparseEntry.java,1976,4015622,369284
TarArchiveSparseEntry.java,1976,3860174,455375
TarArchiveSparseEntry.java,1976,3839893,470481
TarArchiveSparseEntry.java,1976,4087592,324353
TarBuffer.java,14184,24778700,1942180
TarBuffer.java,14184,22912146,1929323
TarBuffer.java,14184,23013177,1954988
TarBuffer.java,14184,23512255,1897610
TarBuffer.java,14184,22092193,1928245
TarBuffer.java,14184,24591123,1923706
TarBuffer.java,14184,23576851,1971907
TarBuffer.java,14184,23188093,2094977
TarBuffer.java,14184,22712626,2067850
TarBuffer.java,14184,23345860,2041448
TarConstants.java,7019,9454023,1116957
TarConstants.java,7019,9711517,2568033
TarConstants.java,7019,8698911,1451280
TarConstants.java,7019,8701560,1012042
TarConstants.java,7019,8820128,1277627
TarConstants.java,7019,8840286,1095278
TarConstants.java,7019,9979931,1860675
TarConstants.java,7019,7965790,623452
TarConstants.java,7019,7964189,971588
TarConstants.java,7019,7427303,917056
TarEntry.java,34573,35789126,3329322
TarEntry.java,34573,51393359,2548796
TarEntry.java,34573,48979609,2979963
TarEntry.java,34573,52166777,2939093
TarEntry.java,34573,49299613,2928203
TarEntry.java,34573,50171659,2931888
TarEntry.java,34573,53380940,3358680
TarEntry.java,34573,52221264,2975606
TarEntry.java,34573,51311092,2956757
TarEntry.java,34573,53350362,2844395
TarFileSet.java,7599,13169120,1053384
TarFileSet.java,7599,13537826,1057840
TarFileSet.java,7599,8246390,995646
TarFileSet.java,7599,12711192,1282102
TarFileSet.java,7599,13280659,1241622
TarFileSet.java,7599,13700029,998918
TarFileSet.java,7599,13580535,970048
TarFileSet.java,7599,13431425,1077096
TarFileSet.java,7599,13604184,1191832
TarFileSet.java,7599,13592649,1082468
Target.java,17765,16345223,2138346
Target.java,17765,24991410,2049877
Target.java,17765,25816926,2296067
Target.java,17765,27461262,1458797
Target.java,17765,32234960,2596296
Target.java,17765,25992472,2287583
Target.java,17765,26741859,2168024
Target.java,17765,25952495,2400090
Target.java,17765,25235129,1963673
Target.java,17765,27810349,1394246
TarInputStream.java,21687,38994710,3158656
TarInputStream.java,21687,34992232,2433900
TarInputStream.java,21687,35430629,2180098
TarInputStream.java,21687,37226485,2483417
TarInputStream.java,21687,38084282,2577853
TarInputStream.java,21687,36464736,2379937
TarInputStream.java,21687,38182712,2445312
TarInputStream.java,21687,36414508,2616907
TarInputStream.java,21687,35504141,2480830
TarInputStream.java,21687,38183855,2253634
TarOutputStream.java,24333,44650885,2765146
TarOutputStream.java,24333,38143395,2595249
TarOutputStream.java,24333,43220078,2424283
TarOutputStream.java,24333,43243912,2581804
TarOutputStream.java,24333,40488904,2622259
TarOutputStream.java,24333,45282996,2611598
TarOutputStream.java,24333,37564586,2377948
TarOutputStream.java,24333,37844144,2531639
TarOutputStream.java,24333,41785094,2141984
TarOutputStream.java,24333,42329238,2557546
TarResource.java,5801,7924175,1147682
TarResource.java,5801,8252329,881050
TarResource.java,5801,7737812,867580
TarResource.java,5801,12965652,1123594
TarResource.java,5801,7868093,971520
TarResource.java,5801,13374421,981572
TarResource.java,5801,7903274,866878
TarResource.java,5801,7889271,886510
TarResource.java,5801,8180367,855916
TarResource.java,5801,12882222,986484
TarScanner.java,3405,5221721,541780
TarScanner.java,3405,7677280,666582
TarScanner.java,3405,5249373,523006
TarScanner.java,3405,7634235,690606
TarScanner.java,3405,5546526,533866
TarScanner.java,3405,7865169,664376
TarScanner.java,3405,6547676,525080
TarScanner.java,3405,7835410,523570
TarScanner.java,3405,7719313,788958
TarScanner.java,3405,5080987,521094
TarUtils.java,21627,37856785,2497647
TarUtils.java,21627,36761466,2363730
TarUtils.java,21627,33779379,2420464
TarUtils.java,21627,33905441,2423417
TarUtils.java,21627,37555780,2518263
TarUtils.java,21627,38792836,2466167
TarUtils.java,21627,36269224,2327070
TarUtils.java,21627,33529025,2551825
TarUtils.java,21627,34343898,2774473
TarUtils.java,21627,34010944,2371722
Task.java,15434,18621380,1759643
Task.java,15434,18034127,1840392
Task.java,15434,19004804,1680060
Task.java,15434,19084494,1667927
Task.java,15434,17737600,1698110
Task.java,15434,18126841,1685493
Task.java,15434,19063254,1672573
Task.java,15434,18806650,2238537
Task.java,15434,18246997,1683680
Task.java,15434,18126497,1714325
TaskAdapter.java,6538,11491230,920313
TaskAdapter.java,6538,11321143,1075196
TaskAdapter.java,6538,11642821,991203
TaskAdapter.java,6538,11024405,949886
TaskAdapter.java,6538,11149842,1031402
TaskAdapter.java,6538,14820947,1040139
TaskAdapter.java,6538,12356051,2726412
TaskAdapter.java,6538,11615496,1000562
TaskAdapter.java,6538,12453668,1024780
TaskAdapter.java,6538,11311956,1040180
TaskConfigurationChecker.java,3801,6531064,979722
TaskConfigurationChecker.java,3801,6442177,671000
TaskConfigurationChecker.java,3801,6388873,551495
TaskConfigurationChecker.java,3801,6406754,534020
TaskConfigurationChecker.java,3801,7278789,616357
TaskConfigurationChecker.java,3801,6460774,693348
TaskConfigurationChecker.java,3801,6353914,644384
TaskConfigurationChecker.java,3801,4560430,544036
TaskConfigurationChecker.java,3801,6897682,610030
TaskConfigurationChecker.java,3801,6651164,606622
TaskContainer.java,1403,2789746,264452
TaskContainer.java,1403,2728814,309278
TaskContainer.java,1403,2755073,209856
TaskContainer.java,1403,2807642,203090
TaskContainer.java,1403,2721461,284816
TaskContainer.java,1403,2765548,278348
TaskContainer.java,1403,2523061,297558
TaskContainer.java,1403,2677736,332153
TaskContainer.java,1403,2444876,248070
TaskContainer.java,1403,2349525,270020
Taskdef.java,1874,3691163,428483
Taskdef.java,1874,3761043,296462
Taskdef.java,1874,3577080,284829
Taskdef.java,1874,3569639,400757
Taskdef.java,1874,3883208,410517
Taskdef.java,1874,3823651,312357
Taskdef.java,1874,3836659,328806
Taskdef.java,1874,3411108,381652
Taskdef.java,1874,3959507,430740
Taskdef.java,1874,3594422,388231
TaskLogger.java,2310,5487309,555607
TaskLogger.java,2310,5753704,512322
TaskLogger.java,2310,4127613,371449
TaskLogger.java,2310,4026574,356513
TaskLogger.java,2310,5881169,372302
TaskLogger.java,2310,5325202,506045
TaskLogger.java,2310,4402051,426277
TaskLogger.java,2310,4837548,537647
TaskLogger.java,2310,4023792,347620
TaskLogger.java,2310,4216453,362337
TaskOutputStream.java,3086,6397175,649785
TaskOutputStream.java,3086,4767421,508404
TaskOutputStream.java,3086,6316169,618168
TaskOutputStream.java,3086,6262723,650195
TaskOutputStream.java,3086,6297777,623710
TaskOutputStream.java,3086,6040127,716315
TaskOutputStream.java,3086,6727810,492154
TaskOutputStream.java,3086,5897190,633522
TaskOutputStream.java,3086,6418983,625228
TaskOutputStream.java,3086,6273028,629938
TearDownOnVmCrash.java,5108,10234612,1193942
TearDownOnVmCrash.java,5108,12018497,3509229
TearDownOnVmCrash.java,5108,10348014,989010
TearDownOnVmCrash.java,5108,10263321,940352
TearDownOnVmCrash.java,5108,10120311,834135
TearDownOnVmCrash.java,5108,11379029,886219
TearDownOnVmCrash.java,5108,10234270,930275
TearDownOnVmCrash.java,5108,10617577,820227
TearDownOnVmCrash.java,5108,10925557,1449015
TearDownOnVmCrash.java,5108,10223801,942910
TeeOutputStream.java,2671,4509869,409147
TeeOutputStream.java,2671,7304618,544782
TeeOutputStream.java,2671,4412623,446395
TeeOutputStream.java,2671,5238460,500413
TeeOutputStream.java,2671,5884554,450565
TeeOutputStream.java,2671,5902389,425480
TeeOutputStream.java,2671,6766796,829498
TeeOutputStream.java,2671,6303692,652370
TeeOutputStream.java,2671,5362288,404032
TeeOutputStream.java,2671,6030028,541742
TelnetTask.java,12808,20702382,1754278
TelnetTask.java,12808,20562218,1615130
TelnetTask.java,12808,21383769,1624828
TelnetTask.java,12808,20483185,1648900
TelnetTask.java,12808,20911257,2264558
TelnetTask.java,12808,20936627,1768357
TelnetTask.java,12808,20588212,1718657
TelnetTask.java,12808,22174582,1621170
TelnetTask.java,12808,20944190,1620382
TelnetTask.java,12808,21762812,1793710
TempFile.java,4638,8038363,768193
TempFile.java,4638,7733596,754212
TempFile.java,4638,8353299,702069
TempFile.java,4638,7606335,599730
TempFile.java,4638,7949952,742770
TempFile.java,4638,7813948,710783
TempFile.java,4638,5663081,683846
TempFile.java,4638,7457958,977544
TempFile.java,4638,8611845,594125
TempFile.java,4638,7784844,608510
TestIgnored.java,1082,3809810,326348
TestIgnored.java,1082,3510095,193787
TestIgnored.java,1082,3745083,227499
TestIgnored.java,1082,3858277,302994
TestIgnored.java,1082,3608943,321119
TestIgnored.java,1082,3704875,316249
TestIgnored.java,1082,3712190,217983
TestIgnored.java,1082,3854226,242594
TestIgnored.java,1082,3837516,337566
TestIgnored.java,1082,3577376,230625
TestListenerWrapper.java,2021,4819545,402006
TestListenerWrapper.java,2021,5256362,542047
TestListenerWrapper.java,2021,6511967,387488
TestListenerWrapper.java,2021,6336451,484098
TestListenerWrapper.java,2021,6374318,489056
TestListenerWrapper.java,2021,7410643,518285
TestListenerWrapper.java,2021,6435055,481170
TestListenerWrapper.java,2021,6272476,527462
TestListenerWrapper.java,2021,6800876,588978
TestListenerWrapper.java,2021,4641708,369340
Text.java,3988,9895119,769050
Text.java,3988,10164731,646640
Text.java,3988,6093494,646298
Text.java,3988,9662537,790853
Text.java,3988,6557913,673665
Text.java,3988,9649213,657410
Text.java,3988,6283152,651205
Text.java,3988,9729577,842862
Text.java,3988,9743568,900055
Text.java,3988,10150090,683137
TimeComparison.java,4064,5533985,620967
TimeComparison.java,4064,8598498,654183
TimeComparison.java,4064,9549281,786796
TimeComparison.java,4064,8424277,606997
TimeComparison.java,4064,7848553,946122
TimeComparison.java,4064,8131416,796093
TimeComparison.java,4064,8458747,742287
TimeComparison.java,4064,5795817,628470
TimeComparison.java,4064,8122680,603044
TimeComparison.java,4064,8380700,774200
TimeoutObserver.java,1181,2846688,193037
TimeoutObserver.java,1181,2823852,186152
TimeoutObserver.java,1181,2452310,306133
TimeoutObserver.java,1181,2776363,252376
TimeoutObserver.java,1181,2800523,198992
TimeoutObserver.java,1181,2754645,217986
TimeoutObserver.java,1181,3046128,299200
TimeoutObserver.java,1181,2992307,242652
TimeoutObserver.java,1181,2715627,271512
TimeoutObserver.java,1181,2913407,304666
TimestampedLogger.java,1841,4131375,291117
TimestampedLogger.java,1841,2865499,258334
TimestampedLogger.java,1841,4176767,402614
TimestampedLogger.java,1841,4118440,300027
TimestampedLogger.java,1841,4023820,420267
TimestampedLogger.java,1841,4137646,411099
TimestampedLogger.java,1841,4082323,388468
TimestampedLogger.java,1841,3290467,272614
TimestampedLogger.java,1841,4204102,311030
TimestampedLogger.java,1841,4284785,294649
TokenFilter.java,21049,33953316,2221681
TokenFilter.java,21049,31605670,1998920
TokenFilter.java,21049,30558920,2240438
TokenFilter.java,21049,31280187,2323407
TokenFilter.java,21049,32161169,2263264
TokenFilter.java,21049,30802777,2234621
TokenFilter.java,21049,36321483,4526216
TokenFilter.java,21049,31052689,2159427
TokenFilter.java,21049,33328430,2285653
TokenFilter.java,21049,30860287,2325529
TokenizedPath.java,7597,18057250,1433160
TokenizedPath.java,7597,17306058,1287984
TokenizedPath.java,7597,16433587,1284926
TokenizedPath.java,7597,16188999,1290698
TokenizedPath.java,7597,16319998,1311930
TokenizedPath.java,7597,16945620,1528257
TokenizedPath.java,7597,16561021,1628620
TokenizedPath.java,7597,16413050,1293662
TokenizedPath.java,7597,16128897,1631346
TokenizedPath.java,7597,17991215,1305320
TokenizedPattern.java,5873,11404352,1213118
TokenizedPattern.java,5873,11667711,1214612
TokenizedPattern.java,5873,11976439,1262432
TokenizedPattern.java,5873,11706414,1252654
TokenizedPattern.java,5873,11922340,955294
TokenizedPattern.java,5873,11904078,1346170
TokenizedPattern.java,5873,11608363,952600
TokenizedPattern.java,5873,11876882,923364
TokenizedPattern.java,5873,12001917,1131266
TokenizedPattern.java,5873,12349006,1163890
Tokenizer.java,1450,3324384,251877
Tokenizer.java,1450,3210894,308838
Tokenizer.java,1450,3172243,343308
Tokenizer.java,1450,3362441,323609
Tokenizer.java,1450,4448229,205000
Tokenizer.java,1450,3300917,312480
Tokenizer.java,1450,3334573,347089
Tokenizer.java,1450,3522495,259175
Tokenizer.java,1450,3276388,345890
Tokenizer.java,1450,3034184,212846
Tokens.java,4752,7730764,868444
Tokens.java,4752,6620000,712076
Tokens.java,4752,11709406,1125478
Tokens.java,4752,6964981,802388
Tokens.java,4752,11422151,866360
Tokens.java,4752,7007692,803228
Tokens.java,4752,7034956,752546
Tokens.java,4752,5581055,468551
Tokens.java,4752,10877651,939470
Tokens.java,4752,11097357,852666
Touch.java,13113,24318666,1894478
Touch.java,13113,25264437,1775820
Touch.java,13113,24495757,1767916
Touch.java,13113,26248130,1765437
Touch.java,13113,24713403,1807990
Touch.java,13113,26052235,1840672
Touch.java,13113,29892699,1803894
Touch.java,13113,25769273,1765162
Touch.java,13113,27049964,1807756
Touch.java,13113,25376982,1764364
Touchable.java,1268,3048849,203902
Touchable.java,1268,2744280,263016
Touchable.java,1268,2340758,190484
Touchable.java,1268,2984841,275091
Touchable.java,1268,3003239,281823
Touchable.java,1268,2894071,235694
Touchable.java,1268,2573765,318618
Touchable.java,1268,2918541,293783
Touchable.java,1268,2826238,286432
Touchable.java,1268,2821882,281102
Transform.java,1188,2549551,175270
Transform.java,1188,2858585,287078
Transform.java,1188,2286266,266635
Transform.java,1188,2593258,313643
Transform.java,1188,2880192,280284
Transform.java,1188,2641544,270321
Transform.java,1188,2689902,215440
Transform.java,1188,2514814,265836
Transform.java,1188,2999058,214737
Transform.java,1188,2534355,208497
TransformOperation.java,1388,3712241,349979
TransformOperation.java,1388,3687802,298155
TransformOperation.java,1388,3640943,385125
TransformOperation.java,1388,3499595,340822
TransformOperation.java,1388,3683431,402836
TransformOperation.java,1388,3802202,362460
TransformOperation.java,1388,3726384,335998
TransformOperation.java,1388,3620719,348945
TransformOperation.java,1388,3719967,255513
TransformOperation.java,1388,3697714,294308
Translate.java,23295,39495304,2458803
Translate.java,23295,39463068,2770995
Translate.java,23295,37397267,1990323
Translate.java,23295,39231762,2296030
Translate.java,23295,39205111,2417268
Translate.java,23295,41830836,2458334
Translate.java,23295,36412540,2446298
Translate.java,23295,39066137,2530107
Translate.java,23295,38088174,1937571
Translate.java,23295,38772057,2574299
TraXLiaison.java,22990,42372179,2537682
TraXLiaison.java,22990,40263848,2475679
TraXLiaison.java,22990,39897966,2593148
TraXLiaison.java,22990,46720422,2495606
TraXLiaison.java,22990,40134850,2595634
